"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMPX",7091.61811076749,-0.163746275053274,0.227315765312155,-0.720347199977152,0.471311250379143,0.99968591623526
"DST",6915.25153093205,-0.00101227894152983,0.199264178802881,-0.00508008487833237,0.995946696142131,0.99968591623526
"GOT1",6952.44815000218,0.0361177116792434,0.137033239749832,0.263568983300547,0.792112061335082,0.99968591623526
"LRRC2",6952.67300487598,-0.33293639865944,0.171913712327374,-1.93664829961575,0.0527883495711348,0.99968591623526
"AES",6812.09526433881,-0.0274692973935133,0.193981378942242,-0.141607908672988,0.887389719673752,0.99968591623526
"OAZ1",6824.02105018293,-0.00215580690418273,0.147359680425184,-0.0146295574064932,0.988327718373435,0.99968591623526
"SERBP1",6814.90921675977,0.0272773352291845,0.127162551959237,0.214507610997997,0.830151232378642,0.99968591623526
"ACSL1",6775.22790166169,-0.0474308838196347,0.234656260581391,-0.202129206790045,0.839815715370964,0.99968591623526
"CD36",6812.85244522028,-0.164429878316026,0.221829229183467,-0.741245321553327,0.458544708162509,0.99968591623526
"PERM1",6847.97472416952,0.329506105686981,0.222773755439051,1.47910648198922,0.139111858065511,0.99968591623526
"DUSP3",6816.51965694043,-0.0374431627284145,0.135927953858985,-0.27546329997183,0.782960317896609,0.99968591623526
"PPP1R1A",6807.1998951275,-0.144749327366934,0.206217339841092,-0.701926072164812,0.482725268475679,0.99968591623526
"FNDC5",6716.84510915214,0.0386521645469251,0.295120713898282,0.130970693437151,0.895798490921782,0.99968591623526
"SYPL2",6819.07381001715,-0.0164624895400114,0.166475569686827,-0.0988883207967421,0.921226942105994,0.99968591623526
"VDAC3",6764.68301557814,0.0360109011123089,0.112185819014319,0.320993343264825,0.74821543550421,0.99968591623526
"BAG3",6759.22753643983,0.140560294309683,0.265713426264058,0.528992065948518,0.596810953767355,0.99968591623526
"RPS11",6791.56763519633,-0.0587711162358957,0.19702335962723,-0.298295168385572,0.765477891604417,0.99968591623526
"GPI",6766.71250786522,0.000793349661377063,0.13049377331195,0.00607959783246159,0.995149212635678,0.99968591623526
"RPL15",6747.16925796598,-0.0415899444228075,0.100204617209238,-0.415050180132552,0.678105169044305,0.99968591623526
"RPS4X",6754.48608241512,-0.0781858592334814,0.143612609370264,-0.544421966680528,0.586151132978453,0.99968591623526
"QKI",6701.87548736885,-0.0102466637512667,0.177968161595052,-0.05757582513316,0.954086506469832,0.99968591623526
"SYNPO2L",6688.77371318379,-0.123802804327017,0.179248205445944,-0.690678068541956,0.489767874687492,0.99968591623526
"RPS24",6646.43221375297,-0.0744012938785272,0.16220839516138,-0.4586772084423,0.646465983246466,0.99968591623526
"UQCRB",6620.72793868308,-0.0836981800237734,0.174573793962664,-0.479442980093988,0.631623523357422,0.99968591623526
"HJV",6612.69624613843,-0.034237188562598,0.121733368002338,-0.281247361544621,0.778520680762849,0.99968591623526
"TNS1",6536.67509372416,0.549864445590026,0.189847657574762,2.89634569430223,0.00377536258639998,0.31173708213417
"KLHL31",6502.4374065019,-0.0340608622761604,0.227463223940201,-0.149742282229829,0.8809679478545,0.99968591623526
"RPL32",6581.25308929406,-0.0651705822705957,0.167657991333929,-0.388711458082506,0.697489605353216,0.99968591623526
"HSPA9",6504.36125655131,0.050374810489515,0.0859332942549894,0.586208301755988,0.557735543544461,0.99968591623526
"RPS14",6538.18905929283,-0.0667120996968474,0.177229044999603,-0.376417419035333,0.706606598137915,0.99968591623526
"SNTA1",6502.49501148644,0.0121936084959938,0.173339277282819,0.0703453290398739,0.943918804486033,0.99968591623526
"RPS3A",6493.3782587659,-0.111438123412274,0.151742941009088,-0.734387528482129,0.462712585590955,0.99968591623526
"RPS8",6444.43206589676,-0.0329028019748276,0.171490816842091,-0.191863346275414,0.84784924942144,0.99968591623526
"CYC1",6390.49878737384,0.0497169233970659,0.158468011019272,0.31373475995114,0.75372249809826,0.99968591623526
"UGP2",6376.48265182134,-0.0719915175319758,0.127454698716039,-0.564840043224833,0.57218256783791,0.99968591623526
"SORBS1",6347.37591694553,-0.150335928579473,0.232614876761163,-0.646286818249505,0.518093623047671,0.99968591623526
"RPS15",6356.60239922208,-0.108298774479894,0.165268388017515,-0.65529031764028,0.512280853502972,0.99968591623526
"YWHAE",6232.27620264191,-0.0111123803935161,0.0679963617151448,-0.163426102709273,0.870182952166058,0.99968591623526
"GSN",6276.47523975903,-0.0230673186645996,0.227330801980054,-0.101470273555906,0.919177154004629,0.99968591623526
"LRRC20",6223.59307517448,-0.0550199580361308,0.118968529169666,-0.462474895000717,0.6437408015456,0.99968591623526
"LIMCH1",6150.5916074886,-0.0457649980615083,0.170400754837917,-0.268572742562316,0.788258490114119,0.99968591623526
"ATP1B1",6238.11240139654,-0.379597937822777,0.169107877522716,-2.24470878224928,0.0247868338879604,0.793927908612857
"TUBA4A",6104.35607921172,-0.0804994361614649,0.263789316234283,-0.305165642455245,0.760239998435619,0.99968591623526
"SHISA4",6115.84354719561,0.00961503017348355,0.217741329495972,0.0441580392465704,0.964778429235492,0.99968591623526
"ACTB",6059.14246505867,-0.696048391887198,0.209304009638619,-3.32553778156942,0.000882481390839106,0.12900578505591
"CYCS",6129.68934011035,0.0930160511905726,0.152892520080497,0.608375420469229,0.542938509686264,0.99968591623526
"RPL41",6141.86258215006,-0.0622226711973625,0.259127413031158,-0.240123846680323,0.810234247969461,0.99968591623526
"CCDC69",6033.35271811776,-0.102866520217156,0.197022993463792,-0.522104138246485,0.601597825349039,0.99968591623526
"VCP",6083.37526456159,0.0197938121502415,0.103059267966476,0.192062417488548,0.847693313309049,0.99968591623526
"OTUD1",6276.20903782224,-1.03240436186877,0.888408104051614,-1.16208345822202,0.245201565972854,0.99968591623526
"CYB5R1",6005.92850121839,0.0765465138452308,0.185684131946553,0.412240470107935,0.680163176851808,0.99968591623526
"RNF10",6038.72800457833,-0.108806332346591,0.110916383707274,-0.980976197653072,0.326604479463513,0.99968591623526
"ACADM",5978.12371614781,0.140225273532273,0.18566258829946,0.755269410044524,0.450087349114856,0.99968591623526
"JUN",6072.28282910853,-0.0155862190223508,0.419089637905641,-0.0371906571115463,0.970332988005282,0.99968591623526
"ECPAS",5947.74277425442,0.0817039911302748,0.108076242111518,0.755984752374798,0.449658337622622,0.99968591623526
"ATF4",5889.38589898412,-0.117366648890908,0.189941673668901,-0.617908890786639,0.536635397995757,0.99968591623526
"RPL7",5941.39960609731,-0.0525144889819009,0.14167188670887,-0.37067685199828,0.710878233433091,0.99968591623526
"TRIM72",5920.22214413422,-0.00146761803311438,0.174433333330028,-0.00841363290545878,0.99328697140624,0.99968591623526
"SYNE2",5884.21277956602,-0.0121563481023282,0.164454827944081,-0.0739190709953596,0.941074780901943,0.99968591623526
"PCNT",5964.12208182797,0.57358647442065,0.139899241629245,4.0999970245782,4.13155450104943e-05,0.0202064796289787
"RPL14",5975.56766422671,-0.0405402118112992,0.165075579409274,-0.245585761118471,0.806002912708587,0.99968591623526
"SMTNL2",5884.14644843525,0.576834794150757,0.180471571080347,3.19626404700576,0.00139219642426337,0.17703169730933
"HECTD1",5770.57582679705,0.146128003799643,0.172394193903715,0.847638777679821,0.396639171529594,0.99968591623526
"DVL1",5758.33234829105,0.0010387418788416,0.119408229290126,0.00869908116900193,0.993059224981576,0.99968591623526
"C4orf54",5896.25865583094,-0.184514255896978,0.468450153015015,-0.39388236872038,0.693667888045902,0.99968591623526
"COX5B",5755.07282702876,-0.0708851977776197,0.216846487696661,-0.326891150189061,0.743750214837439,0.99968591623526
"NRDC",5741.37015719793,0.0161788291982343,0.172490749058757,0.0937953443098744,0.925271730084368,0.99968591623526
"GHITM",5710.20692091723,0.0175082474387768,0.076278725260249,0.229529890268117,0.818457091590578,0.99968591623526
"MYH7B",5820.35431627217,-0.0127650062606907,0.257199465691632,-0.0496307650809632,0.96041662984539,0.99968591623526
"FBXO40",5731.72233199492,-0.275717196644172,0.180930760483089,-1.52388237305807,0.127538097486047,0.99968591623526
"ATP5F1D",5740.46582645822,-0.0377445121884221,0.212970628642518,-0.177228721298363,0.859328736414894,0.99968591623526
"FABP3",5652.23764390073,0.236168236455566,0.359074467972427,0.657713810143975,0.510722046618044,0.99968591623526
"VEGFA",5785.21538743977,0.255251065213258,0.262635585914844,0.971883015487548,0.331108750287551,0.99968591623526
"DWORF",5599.02858381435,0.140774119414919,0.298863814788322,0.471030992877561,0.637618602599081,0.99968591623526
"ZFAND5",5714.4628938441,-0.459700337173949,0.179429334785823,-2.56201327237084,0.0104067341448687,0.544327779774946
"UNC45B",5670.56117922648,0.00907602797219155,0.146419102828506,0.0619866383338101,0.950573472603651,0.99968591623526
"PEBP1",5661.79610405557,0.0305291409167723,0.118187149169637,0.258311848041558,0.796166243066704,0.99968591623526
"MAP7D1",5620.50083588568,-0.139040078408787,0.169253905927081,-0.821488152058891,0.411368270003736,0.99968591623526
"NDUFV1",5652.35502871962,0.0296360016080823,0.170973227012212,0.17333708982381,0.862386471455619,0.99968591623526
"DNAJB6",5626.94168641335,-0.00914858230165344,0.0909179542798483,-0.100624594714195,0.919848472037834,0.99968591623526
"RPL27A",5646.68133274867,-0.177165802373515,0.195558489834186,-0.905947895812315,0.36496343157707,0.99968591623526
"RPL23",5627.09061387402,-0.0965966483646363,0.150388270928153,-0.642315040717402,0.520668650395643,0.99968591623526
"SPTB",5632.4512504421,-0.0459467919466775,0.241655854779882,-0.190133162668578,0.84920478399338,0.99968591623526
"ACAT1",5533.33705973959,0.0457065881941535,0.179850244240303,0.254136925903107,0.799389776860229,0.99968591623526
"EIF5",5533.23736538946,-0.121542566597587,0.156169345357039,-0.778274163343082,0.436407403532098,0.99968591623526
"UBB",5559.43208768375,-0.0302266915730171,0.129728817918809,-0.232999051852415,0.815762142021718,0.99968591623526
"DNAJA4",5541.39020695636,-0.0886674301231808,0.311365816633837,-0.28476931437677,0.775820882831767,0.99968591623526
"MYOZ3",5510.39590802179,-0.162205556120698,0.168022574124674,-0.965379544776764,0.334354743084398,0.99968591623526
"RPS6",5548.16132358368,-0.0424031008101922,0.148033843891786,-0.28644193581293,0.774539659471495,0.99968591623526
"C6orf106",5476.34495591276,-0.00928266398305663,0.10165655328351,-0.0913139751764766,0.927243113796719,0.99968591623526
"SCN4A",5482.51206842612,-0.0666766923943142,0.116227592170012,-0.573673524069762,0.566188747765944,0.99968591623526
"COX7C",5476.73486995141,-0.0553434044162928,0.177702155052943,-0.311439129141706,0.755466811162212,0.99968591623526
"UACA",5410.111475383,-0.146246419531168,0.147657337490054,-0.990444647161673,0.321956831905558,0.99968591623526
"RPS18",5442.16595793072,-0.0445944096337082,0.228455157534979,-0.195199837529955,0.845236506245742,0.99968591623526
"NAA50",5383.6022898229,-0.00859314798578469,0.120968104270909,-0.0710364772398207,0.943368724169221,0.99968591623526
"ST13",5370.90193686509,-0.029934800775194,0.100256999823781,-0.298580655992196,0.765260026808248,0.99968591623526
"RPL12",5441.8494949364,-0.0992859973432642,0.212491450186826,-0.4672470222024,0.640323154869458,0.99968591623526
"STK25",5375.97619570579,0.0186545033437702,0.127856623417359,0.145901736219615,0.883998960953239,0.99968591623526
"CHCHD10",5409.70803556456,-0.0608707559942905,0.219208518297647,-0.277684263672814,0.781254741475691,0.99968591623526
"MLXIP",5339.98757496974,-0.0117556906214377,0.117150838267115,-0.100346619753874,0.920069147031982,0.99968591623526
"FKBP5",5296.15684792987,0.590987518347803,0.311044762602764,1.90000793905846,0.0574320777842831,0.99968591623526
"HHATL",5427.45427102741,-0.261780539388537,0.293590090290555,-0.89165318601,0.372578853030885,0.99968591623526
"MPRIP",5274.42419477628,0.255758344111141,0.160792347752274,1.59061266090334,0.111696773366923,0.99968591623526
"EGLN1",5297.77994019264,0.0798104250107854,0.120936364834162,0.659937357305458,0.509294029720164,0.99968591623526
"NDUFS2",5276.50954367834,0.0230241677964243,0.135893434925937,0.169428109672647,0.86545991479107,0.99968591623526
"RAB10",5252.66932682081,-0.0236896443665761,0.157708828923864,-0.150211275603426,0.880597930184652,0.99968591623526
"CD59",5261.98876556475,0.0192136879745175,0.0994413017102383,0.1932163763353,0.846789513929625,0.99968591623526
"B2M",5183.86579350304,-0.0202468148882659,0.275393229328771,-0.0735196538332275,0.941392604898111,0.99968591623526
"RPS5",5288.51626442702,-0.0658451800955369,0.171678736380304,-0.383537189775652,0.701321501049251,0.99968591623526
"MBNL1",5232.702455436,-0.0605516795368831,0.188154751441816,-0.321818498193004,0.747590199678682,0.99968591623526
"PHYH",5239.45535265728,-0.0947687648417716,0.148599518810597,-0.637746108468646,0.523638965668514,0.99968591623526
"RPL5",5245.59443586438,-0.110173003433206,0.130965594898159,-0.841236230926744,0.40021560708435,0.99968591623526
"HRC",5209.69465709193,-0.0402783308147727,0.130337233935197,-0.309031652726333,0.75729744908635,0.99968591623526
"BTG2",5273.53140667982,-1.596556452855,0.575163846440917,-2.77582894462927,0.00550611688932599,0.37424677990987
"NFIC",5170.36605366458,0.101403322097768,0.17896661578824,0.566604680158628,0.570982794528809,0.99968591623526
"SLC7A2",5181.49218864032,-0.141431046073937,0.206721261398903,-0.684163037303752,0.493872219863747,0.99968591623526
"USO1",5178.61606965102,-0.0467194912830672,0.131355380004376,-0.355672461086182,0.722085871031251,0.99968591623526
"CAB39",5139.73016988593,0.0754720723776884,0.172154675438712,0.438396878768226,0.661098608659172,0.99968591623526
"RPS25",5180.98364711801,0.0313961119596393,0.222528425366707,0.141088096533741,0.887800347176021,0.99968591623526
"PPP1R3A",5153.37095193893,-0.228060601631552,0.240494781330247,-0.94829750720611,0.34297801956784,0.99968591623526
"DYNC1H1",5136.22523033563,0.072037810118968,0.124415336754897,0.579010691108645,0.56258195936281,0.99968591623526
"RPS3",5185.4136399311,-0.134316771996431,0.206835162088039,-0.64939041621588,0.516086057033131,0.99968591623526
"GPD1L",5140.21809518673,0.131501419680581,0.1906792325961,0.689647309201888,0.490416008637906,0.99968591623526
"SLC2A4",5147.25954684674,-0.0136005554120599,0.15097864855218,-0.0900826411051052,0.928221543521207,0.99968591623526
"PPP3CB",5108.16970648906,-0.0246231508980122,0.122590063326329,-0.200857640740967,0.840809890435206,0.99968591623526
"PPP1R3B",5021.81646849629,0.67177640573257,0.197904977043381,3.39443916857794,0.000687693158868387,0.115061923791716
"TRIP10",5125.3602512731,-0.0716111555878403,0.12008368292704,-0.596343764967215,0.550945599690316,0.99968591623526
"FBP2",5118.59924197475,-0.212104809807795,0.275012429158193,-0.771255359101561,0.440555586821372,0.99968591623526
"SETD7",5028.60995330618,0.0426127303960589,0.169492423842117,0.251413776675664,0.801494217460619,0.99968591623526
"PACSIN3",5013.38184506185,0.0185745082115102,0.162160351863746,0.114544079351266,0.908806506045028,0.99968591623526
"SGCA",5020.59047495317,-0.0620894901483391,0.133476936342767,-0.465170177332316,0.641809593577394,0.99968591623526
"COX5A",5001.51875409375,-0.0516024351123371,0.174030572793428,-0.296513619900501,0.766837867208674,0.99968591623526
"WNK1",4977.15968725683,-0.0320311471715578,0.244776568075017,-0.130858715045556,0.895887074388778,0.99968591623526
"KPNA4",4953.66475060363,0.0269389096110375,0.134068890338935,0.200933337651517,0.8407506996132,0.99968591623526
"CUL4A",4960.23748889848,-0.0489401617723488,0.096417073234611,-0.50758812864256,0.611742217701433,0.99968591623526
"UBR3",4908.3198343562,0.0537169098959983,0.230067471881858,0.233483288431067,0.815386144894661,0.99968591623526
"ALKBH5",4907.70527877237,-0.0289123492686169,0.0856324535580719,-0.337633082637412,0.73563970836799,0.99968591623526
"RPL35",4973.42060140906,-0.0882750959433681,0.202843544891596,-0.435188095290606,0.663425902959247,0.99968591623526
"RPS20",4954.23949543547,-0.129953929865862,0.19015357502127,-0.683415654169666,0.494344231033942,0.99968591623526
"GYG1",4932.55883537033,-0.154353422025219,0.157093772790264,-0.982555955488421,0.325826030700144,0.99968591623526
